"year","size","farmStay","habFact","ppue"
14,0.6,5,4,15.125444338195
15,0.6,5,4,15.0377406616062
16,0.6,5,4,11.4372420573343
17,0.6,5,4,11.3457030361157
18,0.6,5,4,11.2248747049841
19,0.6,5,4,11.1648458345361
20,0.6,5,4,11.1218390387984
21,0.6,5,4,11.1036385874019
22,0.6,5,4,11.0978419689818
23,0.6,5,4,11.1023330850519
24,0.6,5,4,11.1122580316588
25,0.6,5,4,11.1250555579216
26,0.6,5,4,11.1385741938206
27,0.6,5,4,11.1515813610334
28,0.6,5,4,11.163336738479
29,0.6,5,4,11.1735215714052
30,0.6,5,4,11.1820816609406
31,0.6,5,4,11.1891252129376
32,0.6,5,4,11.1948370440838
33,0.6,5,4,11.1994269707809
34,0.6,5,4,11.2030980580871
35,0.6,5,4,11.2060307075588
36,0.6,5,4,11.2083766322192
37,0.6,5,4,11.2102587678734
38,0.6,5,4,11.2117742031474
39,0.6,5,4,11.2129982829398
40,0.6,5,4,11.2139887733376
41,0.6,5,4,11.2147895010347
42,0.6,5,4,11.2154403711532
43,0.6,5,4,11.2159716063721
44,0.6,5,4,11.2164065651657
45,0.6,5,4,11.2167634644534
46,0.6,5,4,11.2170566945196
47,0.6,5,4,11.2172977356274
48,0.6,5,4,11.2174958478444
49,0.6,5,4,11.2176585866779
50,0.6,5,4,11.2177921602359
2,0.6,6,1,18.1042974803516
3,0.6,6,1,17.71653092808
4,0.6,6,1,17.3434447503972
5,0.6,6,1,16.991315296066
6,0.6,6,1,16.6656571382512
7,0.6,6,1,16.3702117210169
8,0.6,6,1,16.1067267225085
9,0.6,6,1,15.8751848059602
10,0.6,6,1,15.6742239763727
11,0.6,6,1,15.5015913463437
12,0.6,6,1,15.3545385213231
13,0.6,6,1,15.2301271680323
14,0.6,6,1,15.125444338195
15,0.6,6,1,15.0377406616062
16,0.6,6,1,12.372112734739
17,0.6,6,1,12.3382123072668
18,0.6,6,1,12.2545680099948
19,0.6,6,1,12.2213950960135
20,0.6,6,1,12.1886627333442
21,0.6,6,1,12.1672477298243
22,0.6,6,1,12.1476208728476
23,0.6,6,1,12.1313375718116
24,0.6,6,1,12.1171938764755
25,0.6,6,1,12.105389057151
26,0.6,6,1,12.0955294371553
27,0.6,6,1,12.0874192160103
28,0.6,6,1,12.080739580544
29,0.6,6,1,12.0752392201605
30,0.6,6,1,12.0706944994395
31,0.6,6,1,12.0669309996574
32,0.6,6,1,12.0638075480354
33,0.6,6,1,12.0612125432544
34,0.6,6,1,12.0590554385969
35,0.6,6,1,12.0572622750783
36,0.6,6,1,12.0557718026445
37,0.6,6,1,12.0545331133203
38,0.6,6,1,12.0535037635872
39,0.6,6,1,12.0526483871364
40,0.6,6,1,12.0519375333419
41,0.6,6,1,12.0513467274097
42,0.6,6,1,12.0508562291923
43,0.6,6,1,12.0504491068376
44,0.6,6,1,12.0501112363892
45,0.6,6,1,12.0498308296059
46,0.6,6,1,12.049598099315
47,0.6,6,1,12.049404919386
48,0.6,6,1,12.049244555484
49,0.6,6,1,12.0491114260801
50,0.6,6,1,12.0490009025961
2,0.6,6,2,18.1042974803516
3,0.6,6,2,17.71653092808
4,0.6,6,2,17.3434447503972
5,0.6,6,2,16.991315296066
6,0.6,6,2,16.6656571382512
7,0.6,6,2,16.3702117210169
8,0.6,6,2,16.1067267225085
9,0.6,6,2,15.8751848059602
10,0.6,6,2,15.6742239763727
11,0.6,6,2,15.5015913463437
12,0.6,6,2,15.3545385213231
13,0.6,6,2,15.2301271680323
14,0.6,6,2,15.125444338195
15,0.6,6,2,15.0377406616062
16,0.6,6,2,12.0765582945244
17,0.6,6,2,12.0511587102723
18,0.6,6,2,11.9337062967223
19,0.6,6,2,11.8908381071934
20,0.6,6,2,11.8468267547184
21,0.6,6,2,11.8237683027168
22,0.6,6,2,11.8063953589619
23,0.6,6,2,11.7963426155378
24,0.6,6,2,11.7899362875856
25,0.6,6,2,11.7865040614068
26,0.6,6,2,11.7847221090083
27,0.6,6,2,11.7839998724081
28,0.6,6,2,11.7837941927483
29,0.6,6,2,11.7838177227223
30,0.6,6,2,11.7838909287951
31,0.6,6,2,11.7839374334043
32,0.6,6,2,11.7839298185885
33,0.6,6,2,11.7838713520678
34,0.6,6,2,11.7837762221563
35,0.6,6,2,11.7836612076696
36,0.6,6,2,11.7835404539175
37,0.6,6,2,11.7834240641022
38,0.6,6,2,11.783317996437
39,0.6,6,2,11.7832248271667
40,0.6,6,2,11.7831446027924
41,0.6,6,2,11.7830755137157
42,0.6,6,2,11.7830179409994
43,0.6,6,2,11.7829709028324
44,0.6,6,2,11.7829330249557
45,0.6,6,2,11.7829027795405
46,0.6,6,2,11.7828787304749
47,0.6,6,2,11.7828596063661
48,0.6,6,2,11.782844344295
49,0.6,6,2,11.7828320932971
50,0.6,6,2,11.7828221891195
2,0.6,6,3,18.1042974803516
3,0.6,6,3,17.71653092808
4,0.6,6,3,17.3434447503972
5,0.6,6,3,16.991315296066
6,0.6,6,3,16.6656571382512
7,0.6,6,3,16.3702117210169
8,0.6,6,3,16.1067267225085
9,0.6,6,3,15.8751848059602
10,0.6,6,3,15.6742239763727
11,0.6,6,3,15.5015913463437
12,0.6,6,3,15.3545385213231
13,0.6,6,3,15.2301271680323
14,0.6,6,3,15.125444338195
15,0.6,6,3,15.0377406616062
16,0.6,6,3,12.2849902577885
17,0.6,6,3,12.2962703784865
18,0.6,6,3,12.2218504982756
19,0.6,6,3,12.1958333509336
20,0.6,6,3,12.1656975583627
21,0.6,6,3,12.1473702715641
22,0.6,6,3,12.131112809112
23,0.6,6,3,12.1191408138029
24,0.6,6,3,12.1093537875629
25,0.6,6,3,12.1017739829842
26,0.6,6,3,12.0957197093988
27,0.6,6,3,12.0909594510333
28,0.6,6,3,12.0871588262503
29,0.6,6,3,12.0841184174407
30,0.6,6,3,12.0816619043075
31,0.6,6,3,12.0796675021169
32,0.6,6,3,12.0780384235464
33,0.6,6,3,12.0767031274566
34,0.6,6,3,12.0756053486902
35,0.6,6,3,12.0747012524877
36,0.6,6,3,12.0739556252759
37,0.6,6,3,12.0733400762215
38,0.6,6,3,12.0728313946856
39,0.6,6,3,12.0724105083694
40,0.6,6,3,12.0720615700562
41,0.6,6,3,12.0717710775448
42,0.6,6,3,12.0715298327652
43,0.6,6,3,12.0713297574681
44,0.6,6,3,12.0711640207046
45,0.6,6,3,12.0710268466181
46,0.6,6,3,12.0709133898771
47,0.6,6,3,12.0708195924443
48,0.6,6,3,12.0707420691982
49,0.6,6,3,12.0706780080673
50,0.6,6,3,12.0706250770796
2,0.6,6,4,18.1042974803516
3,0.6,6,4,17.71653092808
4,0.6,6,4,17.3434447503972
5,0.6,6,4,16.991315296066
6,0.6,6,4,16.6656571382512
7,0.6,6,4,16.3702117210169
8,0.6,6,4,16.1067267225085
9,0.6,6,4,15.8751848059602
10,0.6,6,4,15.6742239763727
11,0.6,6,4,15.5015913463437
12,0.6,6,4,15.3545385213231
13,0.6,6,4,15.2301271680323
14,0.6,6,4,15.125444338195
15,0.6,6,4,15.0377406616062
16,0.6,6,4,12.2677650916512
17,0.6,6,4,12.3417278130042
18,0.6,6,4,12.24411119196
19,0.6,6,4,12.2273414220366
20,0.6,6,4,12.1942759657192
21,0.6,6,4,12.1777928908092
22,0.6,6,4,12.162689240946
23,0.6,6,4,12.1527858847714
24,0.6,6,4,12.1450766266197
25,0.6,6,4,12.1396160885727
26,0.6,6,4,12.1355405303212
27,0.6,6,4,12.1325739734462
28,0.6,6,4,12.1303582388742
29,0.6,6,4,12.1286928353977
30,0.6,6,4,12.1274159340329
31,0.6,6,4,12.1264237898189
32,0.6,6,4,12.1256410979404
33,0.6,6,4,12.1250168287227
34,0.6,6,4,12.124514348638
35,0.6,6,4,12.1241073673846
36,0.6,6,4,12.1237762308797
37,0.6,6,4,12.1235059545508
38,0.6,6,4,12.1232847569353
39,0.6,6,4,12.1231031127267
40,0.6,6,4,12.1229528973798
41,0.6,6,4,12.1228263053305
42,0.6,6,4,12.1227204729471
43,0.6,6,4,12.1226323369006
44,0.6,6,4,12.1225592505867
45,0.6,6,4,12.1224988237599
46,0.6,6,4,12.1224489929737
47,0.6,6,4,12.1224079731622
48,0.6,6,4,12.1223742437911
49,0.6,6,4,12.1223465291474
50,0.6,6,4,12.1223237665869
2,0.6,7,1,18.1042974803516
3,0.6,7,1,17.71653092808
4,0.6,7,1,17.3434447503972
5,0.6,7,1,16.991315296066
6,0.6,7,1,16.6656571382512
7,0.6,7,1,16.3702117210169
8,0.6,7,1,16.1067267225085
9,0.6,7,1,15.8751848059602
10,0.6,7,1,15.6742239763727
11,0.6,7,1,15.5015913463437
12,0.6,7,1,15.3545385213231
13,0.6,7,1,15.2301271680323
14,0.6,7,1,15.125444338195
15,0.6,7,1,15.0377406616062
16,0.6,7,1,12.372112734739
17,0.6,7,1,12.3549867449995
18,0.6,7,1,12.269930022516
19,0.6,7,1,12.2296248541638
20,0.6,7,1,12.1895200019268
21,0.6,7,1,12.162107116382
22,0.6,7,1,12.1388401406798
23,0.6,7,1,12.1209524971286
24,0.6,7,1,12.1064003073476
25,0.6,7,1,12.0948505130988
26,0.6,7,1,12.0855046956281
27,0.6,7,1,12.0779582604894
28,0.6,7,1,12.0717841308906
29,0.6,7,1,12.0666990801959
30,0.6,7,1,12.0624748716332
31,0.6,7,1,12.0589485389805
32,0.6,7,1,12.0559939317914
33,0.6,7,1,12.053515155569
34,0.6,7,1,12.0514355001739
35,0.6,7,1,12.0496926012494
36,0.6,7,1,12.0482342419764
37,0.6,7,1,12.0470161997287
38,0.6,7,1,12.0460006627744
39,0.6,7,1,12.0451552686148
40,0.6,7,1,12.0444523576956
41,0.6,7,1,12.0438684108539
42,0.6,7,1,12.0433839507644
43,0.6,7,1,12.0429822606396
44,0.6,7,1,12.0426493264467
45,0.6,7,1,12.042373402905
46,0.6,7,1,12.0421447089233
47,0.6,7,1,12.0419551157809
48,0.6,7,1,12.0417978892934
49,0.6,7,1,12.0416674589576
50,0.6,7,1,12.0415592206464
2,0.6,7,2,18.1042974803516
3,0.6,7,2,17.71653092808
4,0.6,7,2,17.3434447503972
5,0.6,7,2,16.991315296066
6,0.6,7,2,16.6656571382512
7,0.6,7,2,16.3702117210169
8,0.6,7,2,16.1067267225085
9,0.6,7,2,15.8751848059602
10,0.6,7,2,15.6742239763727
11,0.6,7,2,15.5015913463437
12,0.6,7,2,15.3545385213231
13,0.6,7,2,15.2301271680323
14,0.6,7,2,15.125444338195
15,0.6,7,2,15.0377406616062
16,0.6,7,2,12.2856274492741
17,0.6,7,2,12.272669363247
18,0.6,7,2,12.1984041797703
19,0.6,7,2,12.1628592660995
20,0.6,7,2,12.1277042474347
21,0.6,7,2,12.1038474299284
22,0.6,7,2,12.0842103471618
23,0.6,7,2,12.0695369959408
24,0.6,7,2,12.0579696899562
25,0.6,7,2,12.0490437051504
26,0.6,7,2,12.0420073625806
27,0.6,7,2,12.0364531456122
28,0.6,7,2,12.0319961651705
29,0.6,7,2,12.0283828189678
30,0.6,7,2,12.0254191109223
31,0.6,7,2,12.0229696716102
32,0.6,7,2,12.0209333151785
33,0.6,7,2,12.0192351692585
34,0.6,7,2,12.0178171013577
35,0.6,7,2,12.0166330122909
36,0.6,7,2,12.0156451351577
37,0.6,7,2,12.0148220063693
38,0.6,7,2,12.0141370431633
39,0.6,7,2,12.0135676600087
40,0.6,7,2,12.0130945946031
41,0.6,7,2,12.0127013134877
42,0.6,7,2,12.012375017947
43,0.6,7,2,12.012104621759
44,0.6,7,2,12.0118807530898
45,0.6,7,2,12.0116955025002
46,0.6,7,2,12.0115422502493
47,0.6,7,2,12.0114154735001
48,0.6,7,2,12.011310584279
49,0.6,7,2,12.0112237839717
50,0.6,7,2,12.0111519333196
2,0.6,7,3,18.1042974803516
3,0.6,7,3,17.71653092808
4,0.6,7,3,17.3434447503972
5,0.6,7,3,16.991315296066
6,0.6,7,3,16.6656571382512
7,0.6,7,3,16.3702117210169
8,0.6,7,3,16.1067267225085
9,0.6,7,3,15.8751848059602
10,0.6,7,3,15.6742239763727
11,0.6,7,3,15.5015913463437
12,0.6,7,3,15.3545385213231
13,0.6,7,3,15.2301271680323
14,0.6,7,3,15.125444338195
15,0.6,7,3,15.0377406616062
16,0.6,7,3,11.4204381400381
17,0.6,7,3,11.2625567277392
18,0.6,7,3,11.1273450046378
19,0.6,7,3,11.0493246288379
20,0.6,7,3,11.0011170974789
21,0.6,7,3,10.9795307035401
22,0.6,7,3,10.973346790716
23,0.6,7,3,10.9772680509114
24,0.6,7,3,10.9868014842093
25,0.6,7,3,10.9990454200955
26,0.6,7,3,11.011953655781
27,0.6,7,3,11.0242850376175
28,0.6,7,3,11.0353370768814
29,0.6,7,3,11.044799481684
30,0.6,7,3,11.0526364793549
31,0.6,7,3,11.0589748582519
32,0.6,7,3,11.0640198798225
33,0.6,7,3,11.0679989853108
34,0.6,7,3,11.0711279380403
35,0.6,7,3,11.0735935889833
36,0.6,7,3,11.0755481936386
37,0.6,7,3,11.0771105060827
38,0.6,7,3,11.0783702879654
39,0.6,7,3,11.0793939701497
40,0.6,7,3,11.0802301551141
41,0.6,7,3,11.0809143616453
42,0.6,7,3,11.0814780958702
43,0.6,7,3,11.0819447519538
44,0.6,7,3,11.082332107385
45,0.6,7,3,11.0826540017217
46,0.6,7,3,11.0829214646895
47,0.6,7,3,11.0831434608097
48,0.6,7,3,11.0833274028924
49,0.6,7,3,11.0834795119405
50,0.6,7,3,11.083605043372
2,0.6,7,4,18.1042974803516
3,0.6,7,4,17.71653092808
4,0.6,7,4,17.3434447503972
5,0.6,7,4,16.991315296066
6,0.6,7,4,16.6656571382512
7,0.6,7,4,16.3702117210169
8,0.6,7,4,16.1067267225085
9,0.6,7,4,15.8751848059602
10,0.6,7,4,15.6742239763727
11,0.6,7,4,15.5015913463437
12,0.6,7,4,15.3545385213231
13,0.6,7,4,15.2301271680323
14,0.6,7,4,15.125444338195
15,0.6,7,4,15.0377406616062
16,0.6,7,4,11.8268740913686
17,0.6,7,4,11.7653494363278
18,0.6,7,4,11.6629917455714
19,0.6,7,4,11.6206071843981
20,0.6,7,4,11.5858728187991
21,0.6,7,4,11.570424899879
22,0.6,7,4,11.5615470884174
23,0.6,7,4,11.5591605905761
24,0.6,7,4,11.559868434884
25,0.6,7,4,11.5627016050225
26,0.6,7,4,11.5663924800922
27,0.6,7,4,11.5703634062438
28,0.6,7,4,11.5741516170834
29,0.6,7,4,11.577543606101
30,0.6,7,4,11.5804413945279
31,0.6,7,4,11.5828448106032
32,0.6,7,4,11.5847969430135
33,0.6,7,4,11.58636347563
34,0.6,7,4,11.5876130470134
35,0.6,7,4,11.5886090364724
36,0.6,7,4,11.589405042021
37,0.6,7,4,11.5900442492222
38,0.6,7,4,11.5905601916734
39,0.6,7,4,11.5909783341666
40,0.6,7,4,11.5913176909729
41,0.6,7,4,11.5915921608281
42,0.6,7,4,11.5918161485947
43,0.6,7,4,11.59200013989
44,0.6,7,4,11.592151992503
45,0.6,7,4,11.5922776915111
46,0.6,7,4,11.5923819031205
47,0.6,7,4,11.5924683256895
48,0.6,7,4,11.5925399492039
49,0.6,7,4,11.5925992395386
50,0.6,7,4,11.5926482517639
2,0.6,8,1,18.1042974803516
3,0.6,8,1,17.71653092808
4,0.6,8,1,17.3434447503972
5,0.6,8,1,16.991315296066
6,0.6,8,1,16.6656571382512
7,0.6,8,1,16.3702117210169
8,0.6,8,1,16.1067267225085
9,0.6,8,1,15.8751848059602
10,0.6,8,1,15.6742239763727
11,0.6,8,1,15.5015913463437
12,0.6,8,1,15.3545385213231
13,0.6,8,1,15.2301271680323
14,0.6,8,1,15.125444338195
15,0.6,8,1,15.0377406616062
16,0.6,8,1,12.372112734739
17,0.6,8,1,12.3433829166682
18,0.6,8,1,12.2670196024261
19,0.6,8,1,12.2252029155167
20,0.6,8,1,12.1864235996503
21,0.6,8,1,12.1584920667749
22,0.6,8,1,12.1351226566261
23,0.6,8,1,12.1170152754771
24,0.6,8,1,12.1024407099183
25,0.6,8,1,12.0908597447901
26,0.6,8,1,12.0815285698999
27,0.6,8,1,12.0739918457313
28,0.6,8,1,12.0678322070299
29,0.6,8,1,12.0627588296443
30,0.6,8,1,12.0585469914199
31,0.6,8,1,12.0550325900256
32,0.6,8,1,12.0520901070384
33,0.6,8,1,12.0496230832826
34,0.6,8,1,12.0475545866513
35,0.6,8,1,12.0458218983232
36,0.6,8,1,12.0443726427945
37,0.6,8,1,12.0431625173721
38,0.6,8,1,12.0421537413876
39,0.6,8,1,12.0413140387633
40,0.6,8,1,12.0406158738449
41,0.6,8,1,12.0400358620152
42,0.6,8,1,12.0395546673213
43,0.6,8,1,12.0391556750336
44,0.6,8,1,12.0388249669345
45,0.6,8,1,12.038550885792
46,0.6,8,1,12.0383237231244
47,0.6,8,1,12.0381354101106
48,0.6,8,1,12.0379792599797
49,0.6,8,1,12.0378497393911
50,0.6,8,1,12.0377422732009
2,0.6,8,2,18.1042974803516
3,0.6,8,2,17.71653092808
4,0.6,8,2,17.3434447503972
5,0.6,8,2,16.991315296066
6,0.6,8,2,16.6656571382512
7,0.6,8,2,16.3702117210169
8,0.6,8,2,16.1067267225085
9,0.6,8,2,15.8751848059602
10,0.6,8,2,15.6742239763727
11,0.6,8,2,15.5015913463437
12,0.6,8,2,15.3545385213231
13,0.6,8,2,15.2301271680323
14,0.6,8,2,15.125444338195
15,0.6,8,2,15.0377406616062
16,0.6,8,2,12.3342203344716
17,0.6,8,2,12.3473110309987
18,0.6,8,2,12.2706484206621
19,0.6,8,2,12.2431710394033
20,0.6,8,2,12.2086089278822
21,0.6,8,2,12.1866617849745
22,0.6,8,2,12.1667292422699
23,0.6,8,2,12.151650628011
24,0.6,8,2,12.1390528428138
25,0.6,8,2,12.1290465154528
26,0.6,8,2,12.1208612566338
27,0.6,8,2,12.11425298466
28,0.6,8,2,12.1088500971686
29,0.6,8,2,12.1044319395146
30,0.6,8,2,12.1007964118723
31,0.6,8,2,12.0977990882818
32,0.6,8,2,12.0953203968628
33,0.6,8,2,12.0932680205548
34,0.6,8,2,12.0915666409132
35,0.6,8,2,12.0901556265704
36,0.6,8,2,12.0889850798926
37,0.6,8,2,12.088013972867
38,0.6,8,2,12.0872082871863
39,0.6,8,2,12.0865397921298
40,0.6,8,2,12.085984960666
41,0.6,8,2,12.085524006752
42,0.6,8,2,12.0851414252116
43,0.6,8,2,12.0848240447293
44,0.6,8,2,12.0845608718171
45,0.6,8,2,12.0843427073178
46,0.6,8,2,12.0841618905348
47,0.6,8,2,12.0840120431855
48,0.6,8,2,12.0838878656239
49,0.6,8,2,12.0837849602577
50,0.6,8,2,12.0836996809442
2,0.6,8,3,18.1042974803516
3,0.6,8,3,17.71653092808
4,0.6,8,3,17.3434447503972
5,0.6,8,3,16.991315296066
6,0.6,8,3,16.6656571382512
7,0.6,8,3,16.3702117210169
8,0.6,8,3,16.1067267225085
9,0.6,8,3,15.8751848059602
10,0.6,8,3,15.6742239763727
11,0.6,8,3,15.5015913463437
12,0.6,8,3,15.3545385213231
13,0.6,8,3,15.2301271680323
14,0.6,8,3,15.125444338195
15,0.6,8,3,15.0377406616062
16,0.6,8,3,12.2422848243367
17,0.6,8,3,12.2303397740838
18,0.6,8,3,12.1594497988023
19,0.6,8,3,12.1227757629935
20,0.6,8,3,12.0896822413555
21,0.6,8,3,12.0666127689835
22,0.6,8,3,12.0483675680562
23,0.6,8,3,12.0347654510199
24,0.6,8,3,12.0242997002918
25,0.6,8,3,12.0163250504046
26,0.6,8,3,12.0101540596343
27,0.6,8,3,12.0053491678484
28,0.6,8,3,12.0015432567456
29,0.6,8,3,11.9984846825139
30,0.6,8,3,11.9959911843408
31,0.6,8,3,11.9939366966588
32,0.6,8,3,11.9922307244134
33,0.6,8,3,11.9908078494531
34,0.6,8,3,11.9896186951987
35,0.6,8,3,11.9886247082181
